tweet_id,party,user_location,created_at,text,party_dummy,preprocessed_text
858747726409990144,EM,,2017-04-30 18:19:47,"RT @david__ggt: «Il faut fédérer, il faut unir. #Macron est jeune et déterminé.» @JLBorloo #JT20h",1,rt @david__ggt falloir fédérer falloir unir #macron jeune et déterminer @jlborloo #jt20h
854008307740270593,EM,France,2017-04-17 16:27:01,RT @EmmanuelMacron: Nous sommes la Nation des Lumières et nous devons être la Nation où se construit l’avenir ! #MacronPrésident https://t.…,1,rt @emmanuelmacron nation lumière et devoir nation construire avenir #macronprésident
856576026863964164,EM,Paris  / Lyon ,2017-04-24 18:30:13,"RT @Chedon18: Les masques tombent et c'est tant mieux. On arrêtera de prétendre que ces pseudos insoumis sont de gauche. 
https://t.co/hPcu…",1,rt @chedon18 masque tomber et tant mieux arrêter prétendre pseudo insoumis gauche
844300648392904706,FN, France 🗼,2017-03-21 21:32:15,"RT @lambda_9: Après ça, Macron?
#LeSuicideFrançais https://t.co/OZwzJSwMLg",0,rt @lambda_9 après macron #lesuicidefrançais
802940413183135745,FN,,2016-11-27 18:21:27,"RT @BFMTV: EN DIRECT - Primaire à droite: au second tour, en Gironde, 2 électeurs sur 10 n'avaient pas voté au premier tour https://t.co/EW…",0,rt @bfmtv en direct primaire droite second tour en gironde 2 électeur sur 10 ne pas voter premier tour
851337011189428224,EM,"Lille, France",2017-04-10 07:32:15,"Ben alors @JLMelenchon , on ne voyage pas avec le peuple ? 1 billet en classe affaire = 3 SMIC ! #Macron2017  https://t.co/cYBxyMV3rE",1,ben alors @jlmelenchon ne voyage pas avec peuple 1 billet en classe affaire 3 smic #macron2017
838113841301041152,FN,"Marseille, France",2017-03-04 19:48:05,RT @f_philippot: Les électeurs de leur primaire apprécieront... https://t.co/sofW9xbrgT,0,rt @f_philippot électeur primaire apprécier
802876559111487490,FN,France ♥️,2016-11-27 14:07:43,"RT @NatGermain: Marine Le Pen vient d'arriver sur l'île de la Réunion, voici sa première réaction à l'aéroport ! 😉 #Marine2017 🇫🇷 
https://…",0,rt @natgermain marine pen venir arriver sur île réunion voici premier réaction aéroport #marine2017
855705035036127232,EM,Paris,2017-04-22 08:49:13,RT @zeparisienne: Ce week-end est unique pour l'avenir. #Presidentielle2017 https://t.co/uCydxBn7gS,1,rt @zeparisienne week-end unique pour avenir
840461236122857472,FN,France,2017-03-11 07:15:48,"L’affaire Fillon omniprésente sur les chaînes d’info via @Lopinion_fr https://t.co/wscDfBBQyw
Tardif mais pour Macron chut 💩💩💩",0,affaire fillon omniprésent sur chaîne info via @lopinion_fr tardif mais pour macron chut
836905699850473472,EM,Lyon ,2017-03-01 11:47:22,"RT @BFMTV: EN DIRECT ""Fillon répond à la justice par la politique. C'est un risque important"" dit @ruthelkrief

📺 Live https://t.co/LIEhlp6…",1,rt @bfmtv en direct fillon répondre justice par politique risque important dire @ruthelkrief live
839084302805708802,FN,,2017-03-07 12:04:21,"RT @FN_officiel: .@f_philippot : ""Montebourg était contre le rachat de SFR par Drahi, c'est #Macron qui a permis ce rachat."" #CàVous",0,rt @fn_officiel @f_philippot montebourg contre rachat sfr par drahi #macron permettre rachat #càvous
828181326562000896,EM,"Châtillon, France",2017-02-05 09:59:49,"RT @Fillon2017_fr: Et si nous respections le choix des électeurs de la primaire et des sympathisants @lesRepublicains ? 
@IfopOpinion @leJD…",1,rt @fillon2017_fr et si respection choix électeur primaire et sympathisant @lesrepublicains @ifopopinion @lejd
851912637545951232,EM,"Witry-lès-Reims, France",2017-04-11 21:39:35,RT @MarianneleMag: Soutenir ou pas Fillon... Barbara Lefebvre ne serait-elle pas en train de se foutre de nous ? https://t.co/jrz61iw6j3 ht…,1,rt @mariannelemag soutenir ou pas fillon barbara lefebvre ne pas en train foutre ht
805643569298030592,FN,Le ciel & les nuages ,2016-12-05 05:22:49,Les chances de succès du candidat Fillon reposent sur l'amnésie des Français https://t.co/dRtsPQua8a,0,chance succès candidat fillon reposer sur amnésie français
848105891668873216,FN,Sur la Lune,2017-04-01 09:32:56,"RT @DDomnonos: Propriétaire sachez le.
Staline en a rêvé, Macron va le faire !
vous serez tous locataires des biens que vous avez durement…",0,rt @ddomnonos propriétaire staline rêver macron aller faire locataire bien durement
851750775529373697,EM,"Lyon, France",2017-04-11 10:56:24,"RT @bif_o: Pour tous ceux qui ne sont pas des fans de #Trump #Poutine #Castro #Maduro #Assad et #Vichy, la #Presidentielle2017 est un peu u…",1,rt @bif_o pour tout ne pas fan #trump #poutine #castro #maduro #assad et #vichy #presidentielle2017 peu
832966905371705344,FN,,2017-02-18 14:56:00,"@Noesis14 Dans cette manifestation, il y a une amie à moi qui est pieds noirs et que ton Macron a insulté",0,@noesis14 dans manifestation avoir amie pied noir et macron insulter
856843858839261184,FN,,2017-04-25 12:14:29,RT @Guaino_Henri: Jamais personne ne me fera voter pour Emmanuel Macron. #Présidentielle2017,0,rt jamais personne ne faire voter pour emmanuel macron #présidentielle2017
854027905357295616,FN,France,2017-04-17 17:44:54,"RT @TintinCAC40: 🇫🇷 Dans moins d'une heure, le grand meeting de Marine Le Pen au Zenith de Paris 🇫🇷 ! #MarineAParis #AuNomDuPeuple #MLPPari…",0,rt @tintincac40 dans moins heure grand meeting marine pen zenith paris #marineaparis #aunomdupeuple #mlppari…
853590019751243776,EM,Europe,2017-04-16 12:44:54,"RT @lauhaim: Tribune - Thierry Chopin: « En défendant l’Europe, Emmanuel Macron défend la vraie souveraineté » https://t.co/fVygr5CPBD via…",1,rt @lauhaim tribune thierry chopin en défendre europe emmanuel macron défendre vrai souveraineté via
830943719486529540,EM,,2017-02-13 00:56:35,"RT @Rouqui2: Hollande Que j'aime et respecte à été flingué par Mélenchon / Aubry/ Hamon/Macron/ Valls: ok???
On passe à autre chose pour le…",1,rt @rouqui2 hollande aimer et respecter flinguer par mélenchon aubry hamon macron valls ok passer autre chose pour
862358377535479808,EM,Bordeaux Paris Tours Montréal,2017-05-10 17:27:13,@adia66 Il est fort Macron hein 😉😉,1,@adia66 fort macron hein
826841077067948035,FN,France,2017-02-01 17:14:09,"RT @f_philippot: Nouveau sondage. Marine +3, en tête largement ! La dynamique est patriote 🇫🇷👍 #Marine2017 https://t.co/tY1NEVrvq4",0,rt @f_philippot nouveau sondage marine 3 en tête largement dynamique patriote #marine2017
804437061440774145,EM,"Chalon-sur-Saône, Bourgogne",2016-12-01 21:28:35,"RT @EnMarcheFigeac: Le seul et vrai renouveau maintenant, c'est Emmanuel Macron. Adhérer https://t.co/iHL6b3dr3L",1,rt @enmarchefigeac seul et renouveau maintenant emmanuel macron adhérer
846113903079776257,FN,,2017-03-26 21:37:29,"RT @MLP_officiel: 🗓 Je vous donne RDV aux Sables-d'Olonne, dans le département de la #Vendée, pour une réunion publique ce lundi 27 mars à…",0,rt @mlp_officiel donne rendez-vous sables-d olonne dans département #vendée pour réunion public lundi 27 mars
826440558793011201,FN,chez moi,2017-01-31 14:42:38,"RT @Marine2017_Vite: On reconnaît un #MacrHollande à ses soutiens: ce sont eux qui plombent les Français depuis des décennies. 

#Marine201…",0,rt @marine2017_vite reconnaître #macrhollande soutien être plomber français depuis décennie #marine201…
849951980046954496,FN,"Lille,",2017-04-06 11:48:38,RT @SJallamion: #Presidentielle2017 : la candidate @MLP_officiel dévoile les méthodes du #PS pour museler l'opposition en instrumentalisant…,0,rt @sjallamion #presidentielle2017 candidat @mlp_officiel dévoiler méthode #ps pour museler opposition en instrumentalisant
831214392100397056,FN,"Provence-Alpes-Côte d'Azur, Fr",2017-02-13 18:52:08,"RT @avec_marine: 📊 ROLLING - Marine Le Pen largement en tête du premier tour à 26% face à Macron en baisse à 19,5%. Fillon est éliminé avec…",0,rt @avec_marine rolling marine pen largement en tête premier tour 26 % face macron en baisse 19 % fillon éliminer avec
858729924282265605,FN,Sur un coin de lune,2017-04-30 17:09:03,RT @InfosNationales: #RejoignezMarine #SortonsMacron #EnMarche https://t.co/OGRmHqqJed,0,rt @infosnationales #rejoignezmarine #sortonsmacron #enmarche
825403226690301952,FN,- China -,2017-01-28 18:00:39,RT @toujours_droit: L'Elysée aiderait discrètement Macron pour ses levées de fonds à l'étranger - Les Inrocks: https://t.co/g26QzaFxZt via…,0,rt @toujours_droit elysée aider discrètement macron pour levée fonds étranger inrocks via
840175512463003650,EM,MOURENS,2017-03-10 12:20:26,"RT @albanmoyaux: La sortie de #juppe était digne, très digne..... Le tweet de parrainage de ce matin le replace au niveau politicien. Domma…",1,rt @albanmoyaux sortie #juppe digne très digne tweet parrainage matin replace niveau politicien domma
845629237692416000,EM,Paris,2017-03-25 13:31:35,@JY2CHARLIE Et pour Macron c'est quoi l'ambiance ?,1,@jy2charlie et pour macron être quoi ambiance
859852818345340929,EM,Seine-Saint-Denis,2017-05-03 19:31:01,"C'est quand même incroyable.A chq question posée à MLP,elle attaque @EmmanuelMacron et ne répond pas à la question! #Imposture #2017LeDebat",1,quand même incroyable chq question poser mlp attaquer @emmanuelmacron et ne répondre pas question #imposture #2017ledebat
833059132018155520,EM,France,2017-02-18 21:02:29,"Il faut dire que Fillon a tjrs eu recours à un tuteur pour seulement exister : Le Theule, Seguin, Chirac et Sarkozy. https://t.co/Ni8n8VlWi4",1,falloir dire fillon avoir recours tuteur pour seulement exister theule seguin chirac et sarkozy
850404164119166976,EM,"Bouches-du-Rhône, Provence-Alp",2017-04-07 17:45:27,RT @anne_sinclair: Un excellent Macron ce soir. Précis pugnace et clair. Surtout dans la première heure et face à Retailleau.  #LEmissionPo…,1,rt @anne_sinclair excellent macron soir précis pugnace et clair surtout dans premier heure et face retailleau #lemissionpo…
853235386230984704,FN,France Paris,2017-04-15 13:15:43,RT @Marion_M_Le_Pen: #Macron l'avoue en off : il soutient l'islamiste #MohamedSaou malgré ses positions radicales ! https://t.co/U6hN4Ynu1b,0,rt #macron avouer en off soutenir islamiste #mohamedsaou malgré position radical
844067211316740096,EM,,2017-03-21 06:04:39,"RT @TeamMacron2017: Sans appel, Macron est le plus convaincant #LeGrandDebat https://t.co/MBCQFVkbRU",1,rt @teammacron2017 sans appel macron plus convaincant #legranddebat
839963755429658624,FN,France,2017-03-09 22:18:59,"@benoithamon Ouais ouais on sait, les femmes qui n'ont pas le droit de rentrer dans les bars c'est la libre liberté religieuse de 1905. Pfff",0,@benoithamon ouai ouai savoir femme ne avoir pas droit rentrer dans bar libre liberté religieux 1905 pfff
834547607368298496,FN,Tours,2017-02-22 23:37:09,Le Fillon porte un costume trop grand pour lui https://t.co/e8PNW931l4,0,fillon porte costume trop grand pour
838717592080695297,FN,France,2017-03-06 11:47:11,"RT gregoryroose: #Macron parle d'emploi ""décent"" dans son programme. Par opposition à l'emploi ""indécent"" qui lui … https://t.co/yfQOCTC5ms",0,rt gregoryroose #macron parler emploi décent dans programme par opposition emploi indécent
844992035308351495,EM,,2017-03-23 19:19:35,"RT @EnMarcheNantes: A Nantes, plus de 300 personnes, ce soir, pour écouter @RichardFerrand &amp; @FdeRugy nous parler du programme d'@EmmanuelM…",1,rt @enmarchenantes nantes plus 300 personne soir pour écouter @richardferrand amp @fderugy parler programme @emmanuelm
834101016220016641,FN,,2017-02-21 18:02:33,"RT @CaesarOtavianus: @MLP_officiel   #Marine2017  

""Marine Le Pen refuse de porter le voile""  😍 Oui !!

https://t.co/LGqq86tpTY

https://t…",0,rt @caesarotavianus @mlp_officiel #marine2017 marine pen refuser porter voile oui
851530414590218240,FN,"Ile-de-France, France",2017-04-10 20:20:46,"#BFMTV est entrain de réinventer la campagne de #Marine2017. Ça va négationnistes, on vous dérange pas ?",0,#bfmtv entrain réinventer campagne #marine2017 aller négationniste déranger pas
833949178564747265,FN,Caen,2017-02-21 07:59:12,"RT @f_philippot: Fillon sur la santé tente un ""cachez moi cet AXA que les électeurs ne sauraient voir"". Mais personne n'est dupe. Cet homme…",0,rt @f_philippot fillon sur santé tente cacher axa électeur ne savoir voir mais personne ne dupe homme
835747846318080000,EM,"Toulouse, France",2017-02-26 07:06:28,Emmanuel Macron se rassure sur sa force de mobilisation https://t.co/xPu4xNaQsX via @LesEchos,1,emmanuel macron rassurer sur force mobilisation via @lesechos
846490031103578113,FN,monde,2017-03-27 22:32:05,"RT @FilFrance: #Macron l'idole des merdias étrangement silencieux Pauvre type
Ça s'appelle un bide non ?
 https://t.co/7o4oBqV9Uu",0,rt @filfrance #macron idole merdia étrangement silencieux pauvre type appeler bide non
829667991826624512,EM,Bretagne,2017-02-09 12:27:18,Les (très) discrets travaux parlementaires de François Fillon https://t.co/HmjtzeSqbb via @slatefr,1,très discret travail parlementaire françois fillon via @slatefr
831104905247088641,FN,,2017-02-13 11:37:05,"RT @avec_marine: 📊 ROLLING - Marine Le Pen réduit l'écart de 4 points au second tour face à Macron ou Fillon, avec jusqu'à 42% de votes. #O…",0,rt @avec_marine rolling marine pen réduire écart 4 point second tour face macron ou fillon avec jusque 42 % vote #o…
844803264746958848,FN,"Poitiers, France",2017-03-23 06:49:28,Décryptons le Macron ! https://t.co/Be9upUVJDS via @bvoltaire,0,décryptons macron via @bvoltaire
828639158725926912,FN,,2017-02-06 16:19:05,"RT @KimJongUnique: Chez les Fillon, on est bien équipés pour déguster les soupes de la République. #ConfPresseFillon https://t.co/xPND2SOl5P",0,rt @kimjongunique chez fillon bien équipé pour déguster soupe république #confpressefillon
857668865488293888,FN,agrabah ,2017-04-27 18:52:46,C'est évident et clair se qui vont voter macron sérieux aller tous vous fairrre bon allez fait un bisou et vote @MLP_officiel  #MarineANice,0,évident et clair aller voter macron sérieux aller tout fairrre bon aller faire bisou et vote @mlp_officiel #marineanice
846372559448891394,FN,Paris,2017-03-27 14:45:17,"RT @MLP_officiel: 🔥🇫🇷 
#LilleMLP #AuNomDuPeuple #Marine2017 https://t.co/SzrBn2p1x6",0,rt @mlp_officiel #lillemlp #aunomdupeuple #marine2017
860823181380251649,FN,France,2017-05-06 11:46:54,Macron: Les « experts » de Macron veulent généraliser l’enseignement de l’arabe car « 67% des musulmans le... https://t.co/mmWe6tmVLV,0,macron expert macron vouloir généraliser enseignement arabe car 67 % musulman
860236733694300160,EM,"Arras, France",2017-05-04 20:56:34,RT @EmmanuelMacron: J'entends ceux qui voudraient enjamber le 7 mai. Non : nous tiendrons la promesse du renouvellement jusqu'au bout ! #Ma…,1,rt @emmanuelmacron entendre vouloir enjamber 7 mai non tenir promesse renouvellement jusque bout #ma…
860120283872718849,EM,bretagne,2017-05-04 13:13:50,"RT @BFMTV: VIDEO - ""Je soutiens Emmanuel Macron"" Barack #Obama s’engage dans la présidentielle https://t.co/uczYUyVm4q via @BFMTV https://t…",1,rt @bfmtv video soutenir emmanuel macron barack #obama engager dans présidentielle via @bfmtv
841351037927718914,EM,Luxembourg,2017-03-13 18:11:33,Fillon accusé par un hebdo lyonnais d'avoir offert un autre cadeau à Marc Ladreit de Lacharrière https://t.co/27lYN8YvcM,1,fillon accuser par hebdo lyonnais offrir autre cadeau marc ladreit lacharrière
858274135230865408,FN,"Lille,",2017-04-29 10:57:54,"RT @MLP_officiel: 📃 Retrouvez notre déclaration, avec @dupontaignan, pour une Alliance patriote et républicaine : https://t.co/tND3v2pXdr #…",0,rt @mlp_officiel retrouver déclaration avec @dupontaignan pour alliance patriote et républicain #
860858845027020802,FN,Partout,2017-05-06 14:08:37,@cnccep vous ferez quoi contre @libe et @OuestFrance qui ont transgressé la loi électorale en appelant à votée #Macron aujourd'hui samedi?,0,@cnccep faire quoi contre @libe et @ouestfrance transgresser loi électoral en appeler voter #macron aujourd hui samedi
822791685109321730,EM,France,2017-01-21 13:03:19,RT @MikePlz: Actuellement sur le marché de #StQuentin (#Aisne) pour la diffusion des propositions d'@EmmanuelMacron sur le travail #EnMarch…,1,rt @mikeplz actuellement sur marché #stquentin #aisne pour diffusion proposition @emmanuelmacron sur travail #enmarch…
808018354028118017,EM,"Meslay-le-Vidame, France",2016-12-11 18:39:22,"RT @JeunesMacron: .@EmmanuelMacron ""On ne peut pas enseigner partout de la même façon"" #ViePolitique #Macron2017",1,rt @jeunesmacron ne pouvoir pas enseigner partout même façon #viepolitique #macron2017
859860871425687553,FN,"Saône-et-Loire, Bourgogne",2017-05-03 20:03:01,"RT @MLP_officiel: ""On doit s'attaquer aux islamistes de l'UOIF, UOIF qui soutient Monsieur #Macron."" #2017LeDébat",0,rt @mlp_officiel devoir attaquer islamiste uoif uoif soutenir monsieur #macron #2017ledébat
